gender,contacts,contacteye,contactcosmeticeye,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_R1_0.png',True
Female,No,Null,Null,72,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_001_Right_L1_4.png',True
Female,No,Null,Null,72,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_001_Right_R1_1.png',True
Female,No,Null,Null,72,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_001_Right_L1_2.png',True
Female,No,Null,Null,72,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_001_Right_L2_4.png',True
Female,No,Null,Null,72,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_001_Right_R1_2.png',True
Female,No,Null,Null,72,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_001_Right_L2_3.png',True
Female,No,Null,Null,54,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_005_Right_L1_0.png',True
Female,No,Null,Null,54,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_005_Right_R1_2.png',True
Female,No,Null,Null,54,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_005_Right_R1_1.png',True
Female,No,Null,Null,54,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_005_Right_L2_1.png',True
Female,No,Null,Null,54,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_005_Right_L1_2.png',True
Female,No,Null,Null,54,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_005_Right_L1_4.png',True
Female,No,Null,Null,78,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_007_Right_R1_3.png',True
Female,No,Null,Null,78,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_007_Right_R1_1.png',True
Female,No,Null,Null,78,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_007_Right_L1_3.png',True
Female,No,Null,Null,78,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_007_Right_L1_0.png',True
Female,No,Null,Null,78,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_007_Right_L2_3.png',True
Female,No,Null,Null,78,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_007_Right_L1_2.png',True
Female,No,Null,Null,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,67,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-009-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,67,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-009-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,67,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-009-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,67,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-009-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,67,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-009-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,67,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-009-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,21,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-015-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,21,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-015-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,21,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-015-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,21,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-015-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,21,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-015-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,21,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-015-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,51,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,51,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,51,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,51,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,51,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,51,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-4.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L2_0.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_R1_1.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L2_4.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L1_2.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L2_1.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L1_0.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L2_3.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L2_4.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L1_1.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L2_0.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L1_4.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_R1_3.png',True
Male,No,Null,Null,83,Right,none,none,AD100,'/ND3DIris/190514_134_AD100/2019_134_003_Right_L2_1.png',True
Male,No,Null,Null,83,Right,none,none,AD100,'/ND3DIris/190514_134_AD100/2019_134_003_Right_R1_0.png',True
Male,No,Null,Null,83,Right,none,none,AD100,'/ND3DIris/190514_134_AD100/2019_134_003_Right_L2_0.png',True
Male,No,Null,Null,83,Right,none,none,AD100,'/ND3DIris/190514_134_AD100/2019_134_003_Right_L1_1.png',True
Male,No,Null,Null,83,Right,none,none,AD100,'/ND3DIris/190514_134_AD100/2019_134_003_Right_R1_4.png',True
Male,No,Null,Null,83,Right,none,none,AD100,'/ND3DIris/190514_134_AD100/2019_134_003_Right_L1_4.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L1_1.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L1_3.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_1.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_R1_1.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_2.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_R1_0.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L1_0.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L2_3.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_R1_4.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L1_1.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L1_3.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_R1_1.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L2_1.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L1_3.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L2_3.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_R1_2.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L1_0.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_R1_4.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L1_4.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L1_3.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_R1_4.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L2_0.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L1_1.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_R1_3.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L2_2.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_R1_1.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L1_0.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L2_1.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L1_1.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L2_0.png',True
Male,No,Null,Null,7,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_003_Right_R1_3.png',True
Male,No,Null,Null,7,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_003_Right_L1_2.png',True
Male,No,Null,Null,7,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_003_Right_L2_3.png',True
Male,No,Null,Null,7,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_003_Right_L1_1.png',True
Male,No,Null,Null,7,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_003_Right_R1_2.png',True
Male,No,Null,Null,7,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_003_Right_L2_0.png',True
Male,No,Null,Null,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_L1_4.png',True
Male,No,Null,Null,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_L1_3.png',True
Male,No,Null,Null,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_L2_1.png',True
Male,No,Null,Null,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_R1_2.png',True
Male,No,Null,Null,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_L2_3.png',True
Male,No,Null,Null,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_L2_4.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_R1_2.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L1_4.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L1_1.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L1_0.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L2_1.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_R1_1.png',True
Male,No,Null,Null,64,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_003_Right_L2_2.png',True
Male,No,Null,Null,64,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_003_Right_L1_2.png',True
Male,No,Null,Null,64,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_003_Right_L1_0.png',True
Male,No,Null,Null,64,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_003_Right_L1_1.png',True
Male,No,Null,Null,64,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_003_Right_L1_3.png',True
Male,No,Null,Null,64,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_003_Right_R1_4.png',True
