gender,contacts,contacteye,contactcosmeticeye,file,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,190516_136_AD100/2019_136_003_Right_L2_2.png,85,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_003_Right_L2_2.png',True
Female,No,Null,Null,190516_136_AD100/2019_136_003_Right_L1_3.png,85,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_003_Right_L1_3.png',True
Female,No,Null,Null,190516_136_AD100/2019_136_003_Right_L2_0.png,85,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_003_Right_L2_0.png',True
Female,No,Null,Null,190503_123_AD100/2019_123_001_Right_L2_4.png,71,Right,none,none,AD100,'/ND3DIris/190503_123_AD100/2019_123_001_Right_L2_4.png',True
Female,No,Null,Null,190503_123_AD100/2019_123_001_Right_R1_0.png,71,Right,none,none,AD100,'/ND3DIris/190503_123_AD100/2019_123_001_Right_R1_0.png',True
Female,No,Null,Null,190503_123_AD100/2019_123_001_Right_L2_2.png,71,Right,none,none,AD100,'/ND3DIris/190503_123_AD100/2019_123_001_Right_L2_2.png',True
Female,No,Null,Null,190503_123_AD100/2019_123_001_Right_L1_1.png,71,Right,none,none,AD100,'/ND3DIris/190503_123_AD100/2019_123_001_Right_L1_1.png',True
Female,No,Null,Null,190503_123_AD100/2019_123_001_Right_R1_2.png,71,Right,none,none,AD100,'/ND3DIris/190503_123_AD100/2019_123_001_Right_R1_2.png',True
Female,No,Null,Null,190503_123_AD100/2019_123_001_Right_L1_0.png,71,Right,none,none,AD100,'/ND3DIris/190503_123_AD100/2019_123_001_Right_L1_0.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_009_Right_L2_1.png,27,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_009_Right_L2_1.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_009_Right_L2_2.png,27,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_009_Right_L2_2.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_009_Right_R1_3.png,27,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_009_Right_R1_3.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_009_Right_R1_0.png,27,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_009_Right_R1_0.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_009_Right_L1_4.png,27,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_009_Right_L1_4.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_009_Right_L1_0.png,27,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_009_Right_L1_0.png',True
Female,No,Null,Null,190420_110_AD100/2019_110_001_Right_L2_2.png,36,Right,none,none,AD100,'/ND3DIris/190420_110_AD100/2019_110_001_Right_L2_2.png',True
Female,No,Null,Null,190420_110_AD100/2019_110_001_Right_L1_3.png,36,Right,none,none,AD100,'/ND3DIris/190420_110_AD100/2019_110_001_Right_L1_3.png',True
Female,No,Null,Null,190420_110_AD100/2019_110_001_Right_R1_2.png,36,Right,none,none,AD100,'/ND3DIris/190420_110_AD100/2019_110_001_Right_R1_2.png',True
Female,No,Null,Null,190420_110_AD100/2019_110_001_Right_L1_1.png,36,Right,none,none,AD100,'/ND3DIris/190420_110_AD100/2019_110_001_Right_L1_1.png',True
Female,No,Null,Null,190420_110_AD100/2019_110_001_Right_L2_1.png,36,Right,none,none,AD100,'/ND3DIris/190420_110_AD100/2019_110_001_Right_L2_1.png',True
Female,No,Null,Null,190420_110_AD100/2019_110_001_Right_R1_0.png,36,Right,none,none,AD100,'/ND3DIris/190420_110_AD100/2019_110_001_Right_R1_0.png',True
Female,No,Null,Null,190429_119_AD100/2019_119_003_Right_L2_4.png,61,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_003_Right_L2_4.png',True
Female,No,Null,Null,190429_119_AD100/2019_119_003_Right_L1_0.png,61,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_003_Right_L1_0.png',True
Female,No,Null,Null,190429_119_AD100/2019_119_003_Right_R1_3.png,61,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_003_Right_R1_3.png',True
Female,No,Null,Null,190429_119_AD100/2019_119_003_Right_L1_1.png,61,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_003_Right_L1_1.png',True
Female,No,Null,Null,190429_119_AD100/2019_119_003_Right_L1_2.png,61,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_003_Right_L1_2.png',True
Female,No,Null,Null,190429_119_AD100/2019_119_003_Right_R1_2.png,61,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_003_Right_R1_2.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_013_Right_R1_2.png,81,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_013_Right_R1_2.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_013_Right_L2_4.png,81,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_013_Right_L2_4.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_013_Right_L1_0.png,81,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_013_Right_L1_0.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_013_Right_L2_3.png,81,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_013_Right_L2_3.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_013_Right_R1_1.png,81,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_013_Right_R1_1.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_013_Right_L1_1.png,81,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_013_Right_L1_1.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_005_Right_R1_4.png,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_R1_4.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_005_Right_L2_3.png,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_L2_3.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_005_Right_L2_1.png,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_L2_1.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_005_Right_R1_1.png,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_R1_1.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_005_Right_L1_0.png,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_L1_0.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_005_Right_R1_3.png,16,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_005_Right_R1_3.png',True
Female,No,Null,Null,190430_120_AD100/2019_120_009_Right_R1_2.png,67,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_009_Right_R1_2.png',True
Female,No,Null,Null,190430_120_AD100/2019_120_009_Right_L1_3.png,67,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_009_Right_L1_3.png',True
Female,No,Null,Null,190430_120_AD100/2019_120_009_Right_R1_4.png,67,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_009_Right_R1_4.png',True
Female,No,Null,Null,190430_120_AD100/2019_120_009_Right_R1_0.png,67,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_009_Right_R1_0.png',True
Female,No,Null,Null,190430_120_AD100/2019_120_009_Right_L1_1.png,67,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_009_Right_L1_1.png',True
Female,No,Null,Null,190430_120_AD100/2019_120_009_Right_L2_0.png,67,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_009_Right_L2_0.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_015_Right_L2_2.png,30,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_015_Right_L2_2.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_015_Right_L2_1.png,30,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_015_Right_L2_1.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_015_Right_L2_0.png,30,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_015_Right_L2_0.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_015_Right_L2_3.png,30,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_015_Right_L2_3.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_015_Right_R1_3.png,30,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_015_Right_R1_3.png',True
Female,No,Null,Null,190418_108_AD100/2019_108_015_Right_L2_4.png,30,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_015_Right_L2_4.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-0.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-3.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-2.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-4.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-1.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-1.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-1.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-1.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-3.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-4.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-2.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-4.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-4.png,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-0.png,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-3.png,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-0.png,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-2.png,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-3.png,27,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-2.png,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-4.png,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-0.png,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-1.png,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-0.png,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-4.png,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-1.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-3.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-0.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-4.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-2.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-1.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-2.png,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-1.png,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-3.png,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-0.png,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-3.png,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-0.png,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-1.png,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-4.png,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-0.png,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-0.png,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-3.png,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-1.png,9,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-007-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-2.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-2.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-4.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-4.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-0.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-1.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-001-iris-right-cross-lg4000-0.png,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-4.png,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-0.png,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-2.png,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-001-iris-right-cross-lg4000-3.png,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-3.png,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-2.png,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-3.png,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-0.png,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-0.png,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-4.png,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-4.png,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-3.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-2.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-4.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-1.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-0.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-3.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-1.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-1.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-3.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-2.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-4.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-3.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-3.png',True
Male,No,Null,Null,190418_108_AD100/2019_108_007_Right_L2_0.png,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_L2_0.png',True
