gender,contacts,contacteye,contactcosmeticeye,file,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,190510_130_AD100/2019_130_009_Right_L2_2.png,79,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_009_Right_L2_2.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_009_Right_L1_2.png,79,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_009_Right_L1_2.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_009_Right_L2_4.png,79,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_009_Right_L2_4.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_009_Right_L1_3.png,79,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_009_Right_L1_3.png',True
Female,No,Null,Null,190415_105_AD100/2019_105_003_Right_R1_4.png,5,Right,none,none,AD100,'/ND3DIris/190415_105_AD100/2019_105_003_Right_R1_4.png',True
Female,No,Null,Null,190415_105_AD100/2019_105_003_Right_L1_3.png,5,Right,none,none,AD100,'/ND3DIris/190415_105_AD100/2019_105_003_Right_L1_3.png',True
Female,No,Null,Null,190415_105_AD100/2019_105_003_Right_L2_1.png,5,Right,none,none,AD100,'/ND3DIris/190415_105_AD100/2019_105_003_Right_L2_1.png',True
Female,No,Null,Null,190415_105_AD100/2019_105_003_Right_L1_0.png,5,Right,none,none,AD100,'/ND3DIris/190415_105_AD100/2019_105_003_Right_L1_0.png',True
Female,No,Null,Null,190415_105_AD100/2019_105_003_Right_L2_2.png,5,Right,none,none,AD100,'/ND3DIris/190415_105_AD100/2019_105_003_Right_L2_2.png',True
Female,No,Null,Null,190415_105_AD100/2019_105_003_Right_R1_3.png,5,Right,none,none,AD100,'/ND3DIris/190415_105_AD100/2019_105_003_Right_R1_3.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-2.png,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-1.png,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-2.png,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-0.png,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-4.png,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-1.png,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-4.png,48,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-009-iris-right-direct-lg4000-3.png,48,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-009-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-2.png,48,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-0.png,48,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-3.png,48,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-009-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-009-iris-right-direct-lg4000-0.png,48,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-009-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-4.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-3.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-3.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-0.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-3.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-2.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-1.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-4.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-2.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-4.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-005-iris-right-cross-lg4000-1.png,58,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-005-iris-right-cross-lg4000-3.png,58,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-4.png,58,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-1.png,58,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-0.png,58,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-3.png,58,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-3.png,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-2.png,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-4.png,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-3.png,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-1.png,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-0.png,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-2.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-4.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-4.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-3.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-1.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-0.png,78,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-2.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-4.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-3.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-4.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-2.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-0.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-3.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-0.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-1.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-1.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-0.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-4.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-2.png,28,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-1.png,28,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-4.png,28,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-2.png,28,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-3.png,28,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-0.png,28,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-4.png,57,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-2.png,57,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-0.png,57,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-003-iris-right-cross-lg4000-1.png,57,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-003-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-003-iris-right-cross-lg4000-0.png,57,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-1.png,57,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-1.png,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-4.png,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-2.png,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-4.png,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-2.png,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-0.png,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-0.png',True
Male,No,Null,Null,190412_102_AD100/2019_102_007_Right_R1_4.png,3,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_007_Right_R1_4.png',True
