gender,contacts,contacteye,contactcosmeticeye,file,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,190509_129_AD100/2019_129_007_Right_L2_4.png,74,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_007_Right_L2_4.png',True
Female,No,Null,Null,190509_129_AD100/2019_129_007_Right_L2_1.png,74,Right,none,none,AD100,'/ND3DIris/190509_129_AD100/2019_129_007_Right_L2_1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-4.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-2.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-0.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-0.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-0.png,52,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-3.png,52,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-4.png,52,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-4.png,52,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-2.png,52,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-1.png,52,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190421_111_LG4000/2019-111-001-iris-right-direct-lg4000-4.png,38,Right,none,none,LG4000,'/ND3DIris/190421_111_LG4000/2019-111-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190421_111_LG4000/2019-111-001-iris-right-direct-lg4000-3.png,38,Right,none,none,LG4000,'/ND3DIris/190421_111_LG4000/2019-111-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190421_111_LG4000/2019-111-001-iris-right-cross-lg4000-0.png,38,Right,none,none,LG4000,'/ND3DIris/190421_111_LG4000/2019-111-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190421_111_LG4000/2019-111-001-iris-right-cross-lg4000-4.png,38,Right,none,none,LG4000,'/ND3DIris/190421_111_LG4000/2019-111-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190421_111_LG4000/2019-111-001-iris-right-direct-lg4000-1.png,38,Right,none,none,LG4000,'/ND3DIris/190421_111_LG4000/2019-111-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190421_111_LG4000/2019-111-001-iris-right-cross-lg4000-1.png,38,Right,none,none,LG4000,'/ND3DIris/190421_111_LG4000/2019-111-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-0.png,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-4.png,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-3.png,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-1.png,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-3.png,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-0.png,30,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-015-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-4.png,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-3.png,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-4.png,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-0.png,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-2.png,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-3.png,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-2.png,54,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-0.png,54,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-4.png,54,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-1.png,54,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-4.png,54,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-1.png,54,Right,none,none,LG4000,'/ND3DIris/190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190503_123_LG4000/2019-123-001-iris-right-cross-lg4000-2.png,71,Right,none,none,LG4000,'/ND3DIris/190503_123_LG4000/2019-123-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190503_123_LG4000/2019-123-001-iris-right-direct-lg4000-0.png,71,Right,none,none,LG4000,'/ND3DIris/190503_123_LG4000/2019-123-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190503_123_LG4000/2019-123-001-iris-right-cross-lg4000-0.png,71,Right,none,none,LG4000,'/ND3DIris/190503_123_LG4000/2019-123-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190503_123_LG4000/2019-123-001-iris-right-cross-lg4000-4.png,71,Right,none,none,LG4000,'/ND3DIris/190503_123_LG4000/2019-123-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190503_123_LG4000/2019-123-001-iris-right-direct-lg4000-1.png,71,Right,none,none,LG4000,'/ND3DIris/190503_123_LG4000/2019-123-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190503_123_LG4000/2019-123-001-iris-right-direct-lg4000-2.png,71,Right,none,none,LG4000,'/ND3DIris/190503_123_LG4000/2019-123-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-3.png,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-4.png,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-0.png,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-2.png,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-4.png,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-0.png,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-2.png,25,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-4.png,25,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-3.png,25,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-0.png,25,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-0.png,25,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-4.png,25,Right,none,none,LG4000,'/ND3DIris/190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-1.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-3.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-0.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-1.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-3.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-2.png,2,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-005-iris-right-cross-lg4000-1.png,41,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-005-iris-right-direct-lg4000-1.png,41,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-005-iris-right-direct-lg4000-0.png,41,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-005-iris-right-cross-lg4000-2.png,41,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-005-iris-right-cross-lg4000-4.png,41,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-005-iris-right-direct-lg4000-3.png,41,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-4.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-0.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-0.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-2.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-1.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-1.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-1.png',True
Male,No,Null,Null,190501_121_AD100/2019_121_001_Right_R1_0.png,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_R1_0.png',True
