gender,contacts,contacteye,contactcosmeticeye,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,6,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,75,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,81,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-013-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,13,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-015-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,13,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-015-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,13,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-015-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,13,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-015-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,13,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-015-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,13,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-015-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,37,Right,none,none,LG4000,'/ND3DIris/190420_110_LG4000/2019-110-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,35,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,35,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,35,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,35,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,35,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,35,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,56,Right,none,none,LG4000,'/ND3DIris/190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-2.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L1_3.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_R1_4.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L1_2.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_R1_3.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_L2_1.png',True
Male,No,Null,Null,84,Right,none,none,AD100,'/ND3DIris/190516_136_AD100/2019_136_001_Right_R1_2.png',True
Male,No,Null,Null,70,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_003_Right_R1_1.png',True
Male,No,Null,Null,70,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_003_Right_R1_2.png',True
Male,No,Null,Null,70,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_003_Right_L1_3.png',True
Male,No,Null,Null,70,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_003_Right_L2_4.png',True
Male,No,Null,Null,70,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_003_Right_R1_0.png',True
Male,No,Null,Null,70,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_003_Right_R1_4.png',True
Male,No,Null,Null,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_R1_1.png',True
Male,No,Null,Null,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_L2_4.png',True
Male,No,Null,Null,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_R1_0.png',True
Male,No,Null,Null,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_L1_1.png',True
Male,No,Null,Null,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_R1_2.png',True
Male,No,Null,Null,26,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_007_Right_R1_3.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L1_0.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L1_3.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_R1_3.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_R1_0.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L1_4.png',True
Male,No,Null,Null,69,Right,none,none,AD100,'/ND3DIris/190502_122_AD100/2019_122_001_Right_L2_3.png',True
Male,No,Null,Null,31,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_017_Right_L1_4.png',True
Male,No,Null,Null,31,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_017_Right_L1_0.png',True
Male,No,Null,Null,31,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_017_Right_L1_3.png',True
Male,No,Null,Null,31,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_017_Right_L2_4.png',True
Male,No,Null,Null,31,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_017_Right_R1_3.png',True
Male,No,Null,Null,31,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_017_Right_R1_4.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L1_0.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L1_2.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_R1_4.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L2_0.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L1_3.png',True
Male,No,Null,Null,55,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_007_Right_L2_4.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L1_1.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L2_0.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L2_4.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L1_2.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_R1_2.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L2_2.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L1_0.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L2_0.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L2_4.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L1_1.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_R1_1.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L2_1.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L1_4.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_R1_4.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L2_1.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_R1_1.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L2_3.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L2_2.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_R1_0.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_R1_4.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L2_4.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L1_3.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L1_4.png',True
Male,No,Null,Null,68,Right,none,none,AD100,'/ND3DIris/190501_121_AD100/2019_121_001_Right_L1_2.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_2.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L1_2.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_R1_4.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_0.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L1_3.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_R1_3.png',True
Male,No,Null,Null,39,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_001_Right_L1_1.png',True
Male,No,Null,Null,39,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_001_Right_L1_2.png',True
Male,No,Null,Null,39,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_001_Right_R1_3.png',True
Male,No,Null,Null,39,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_001_Right_L1_0.png',True
Male,No,Null,Null,39,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_001_Right_R1_4.png',True
Male,No,Null,Null,39,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_001_Right_L2_3.png',True
