gender,contacts,contacteye,contactcosmeticeye,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_L2_2.png',True
Female,No,Null,Null,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_R1_4.png',True
Female,No,Null,Null,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_R1_2.png',True
Female,No,Null,Null,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_L1_2.png',True
Female,No,Null,Null,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_L1_3.png',True
Female,No,Null,Null,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_R1_3.png',True
Female,No,Null,Null,42,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_007_Right_L1_4.png',True
Female,No,Null,Null,42,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_007_Right_L1_3.png',True
Female,No,Null,Null,42,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_007_Right_L2_1.png',True
Female,No,Null,Null,42,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_007_Right_L2_2.png',True
Female,No,Null,Null,42,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_007_Right_R1_2.png',True
Female,No,Null,Null,42,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_007_Right_L2_4.png',True
Female,No,Null,Null,28,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_011_Right_R1_4.png',True
Female,No,Null,Null,28,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_011_Right_R1_2.png',True
Female,No,Null,Null,28,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_011_Right_R1_0.png',True
Female,No,Null,Null,28,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_011_Right_L1_3.png',True
Female,No,Null,Null,28,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_011_Right_L2_4.png',True
Female,No,Null,Null,28,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_011_Right_R1_3.png',True
Female,No,Null,Null,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,4,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,47,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,77,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,62,Right,none,none,LG4000,'/ND3DIris/190429_119_LG4000/2019-119-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,17,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,8,Right,none,none,LG4000,'/ND3DIris/190416_106_LG4000/2019-106-005-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,85,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,40,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-003-iris-right-direct-lg4000-2.png',True
Male,No,Null,Null,60,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_001_Right_L1_0.png',True
Male,No,Null,Null,60,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_001_Right_L2_3.png',True
Male,No,Null,Null,60,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_001_Right_L1_4.png',True
Male,No,Null,Null,60,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_001_Right_R1_4.png',True
Male,No,Null,Null,60,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_001_Right_L2_1.png',True
Male,No,Null,Null,60,Right,none,none,AD100,'/ND3DIris/190429_119_AD100/2019_119_001_Right_L1_1.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_3.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L1_1.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_2.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_L2_1.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_R1_3.png',True
Male,No,Null,Null,45,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_003_Right_R1_0.png',True
Male,No,Null,Null,63,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_001_Right_L2_0.png',True
Male,No,Null,Null,63,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_001_Right_L1_2.png',True
Male,No,Null,Null,63,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_001_Right_L1_1.png',True
Male,No,Null,Null,63,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_001_Right_R1_0.png',True
Male,No,Null,Null,63,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_001_Right_R1_1.png',True
Male,No,Null,Null,63,Right,none,none,AD100,'/ND3DIris/190430_120_AD100/2019_120_001_Right_L1_0.png',True
Male,No,Null,Null,34,Right,none,none,AD100,'/ND3DIris/190419_109_AD100/2019_109_003_Right_L1_3.png',True
Male,No,Null,Null,34,Right,none,none,AD100,'/ND3DIris/190419_109_AD100/2019_109_003_Right_R1_2.png',True
Male,No,Null,Null,34,Right,none,none,AD100,'/ND3DIris/190419_109_AD100/2019_109_003_Right_L2_0.png',True
Male,No,Null,Null,34,Right,none,none,AD100,'/ND3DIris/190419_109_AD100/2019_109_003_Right_R1_1.png',True
Male,No,Null,Null,34,Right,none,none,AD100,'/ND3DIris/190419_109_AD100/2019_109_003_Right_L2_1.png',True
Male,No,Null,Null,34,Right,none,none,AD100,'/ND3DIris/190419_109_AD100/2019_109_003_Right_L1_1.png',True
Male,No,Null,Null,18,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_009_Right_L1_0.png',True
Male,No,Null,Null,18,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_009_Right_L1_4.png',True
Male,No,Null,Null,18,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_009_Right_L1_1.png',True
Male,No,Null,Null,18,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_009_Right_R1_3.png',True
Male,No,Null,Null,18,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_009_Right_L2_3.png',True
Male,No,Null,Null,18,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_009_Right_R1_0.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_R1_3.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_R1_1.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_R1_2.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L2_0.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L2_3.png',True
Male,No,Null,Null,0,Right,none,none,AD100,'/ND3DIris/190412_102_AD100/2019_102_001_Right_L2_4.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L2_2.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L1_2.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L2_3.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L2_1.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_L1_0.png',True
Male,No,Null,Null,50,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_003_Right_R1_0.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L2_2.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_R1_1.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L1_4.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L2_1.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_R1_3.png',True
Male,No,Null,Null,19,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_011_Right_L1_1.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L2_0.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L1_3.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L1_2.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L2_4.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_L1_0.png',True
Male,No,Null,Null,14,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_001_Right_R1_3.png',True
Male,No,Null,Null,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_R1_1.png',True
Male,No,Null,Null,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_L2_2.png',True
Male,No,Null,Null,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_R1_4.png',True
Male,No,Null,Null,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_L2_1.png',True
Male,No,Null,Null,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_L1_3.png',True
Male,No,Null,Null,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_L2_4.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_R1_3.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L1_3.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_R1_2.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L2_4.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_L1_4.png',True
Male,No,Null,Null,24,Right,none,none,AD100,'/ND3DIris/190418_108_AD100/2019_108_003_Right_R1_0.png',True
Male,No,Null,Null,46,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_005_Right_L2_4.png',True
Male,No,Null,Null,46,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_005_Right_L2_3.png',True
Male,No,Null,Null,46,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_005_Right_R1_1.png',True
Male,No,Null,Null,46,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_005_Right_R1_4.png',True
Male,No,Null,Null,46,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_005_Right_L1_2.png',True
Male,No,Null,Null,46,Right,none,none,AD100,'/ND3DIris/190423_113_AD100/2019_113_005_Right_L1_3.png',True
