gender,contacts,contacteye,contactcosmeticeye,file,subject_id,eye,contacts_brand,contacts_color,sensor,image_location,is_bona_fide
Female,No,Null,Null,190417_107_AD100/2019_107_003_Right_L1_3.png,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_L1_3.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_003_Right_L2_2.png,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_L2_2.png',True
Female,No,Null,Null,190417_107_AD100/2019_107_003_Right_L1_2.png,15,Right,none,none,AD100,'/ND3DIris/190417_107_AD100/2019_107_003_Right_L1_2.png',True
Female,No,Null,Null,190416_106_AD100/2019_106_009_Right_L2_1.png,10,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_009_Right_L2_1.png',True
Female,No,Null,Null,190416_106_AD100/2019_106_009_Right_L2_3.png,10,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_009_Right_L2_3.png',True
Female,No,Null,Null,190416_106_AD100/2019_106_009_Right_R1_0.png,10,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_009_Right_R1_0.png',True
Female,No,Null,Null,190416_106_AD100/2019_106_009_Right_L2_4.png,10,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_009_Right_L2_4.png',True
Female,No,Null,Null,190416_106_AD100/2019_106_009_Right_L1_2.png,10,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_009_Right_L1_2.png',True
Female,No,Null,Null,190416_106_AD100/2019_106_009_Right_R1_2.png,10,Right,none,none,AD100,'/ND3DIris/190416_106_AD100/2019_106_009_Right_R1_2.png',True
Female,No,Null,Null,190424_114_AD100/2019_114_001_Right_R1_2.png,49,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_001_Right_R1_2.png',True
Female,No,Null,Null,190424_114_AD100/2019_114_001_Right_L2_0.png,49,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_001_Right_L2_0.png',True
Female,No,Null,Null,190424_114_AD100/2019_114_001_Right_R1_3.png,49,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_001_Right_R1_3.png',True
Female,No,Null,Null,190424_114_AD100/2019_114_001_Right_R1_1.png,49,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_001_Right_R1_1.png',True
Female,No,Null,Null,190424_114_AD100/2019_114_001_Right_L1_0.png,49,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_001_Right_L1_0.png',True
Female,No,Null,Null,190424_114_AD100/2019_114_001_Right_L2_4.png,49,Right,none,none,AD100,'/ND3DIris/190424_114_AD100/2019_114_001_Right_L2_4.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_003_Right_L1_0.png,76,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_003_Right_L1_0.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_003_Right_L2_2.png,76,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_003_Right_L2_2.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_003_Right_R1_1.png,76,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_003_Right_R1_1.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_003_Right_L2_0.png,76,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_003_Right_L2_0.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_003_Right_L1_3.png,76,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_003_Right_L1_3.png',True
Female,No,Null,Null,190510_130_AD100/2019_130_003_Right_L2_1.png,76,Right,none,none,AD100,'/ND3DIris/190510_130_AD100/2019_130_003_Right_L2_1.png',True
Female,No,Null,Null,190422_112_AD100/2019_112_003_Right_R1_2.png,40,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_003_Right_R1_2.png',True
Female,No,Null,Null,190422_112_AD100/2019_112_003_Right_L2_2.png,40,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_003_Right_L2_2.png',True
Female,No,Null,Null,190422_112_AD100/2019_112_003_Right_L1_4.png,40,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_003_Right_L1_4.png',True
Female,No,Null,Null,190422_112_AD100/2019_112_003_Right_R1_0.png,40,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_003_Right_R1_0.png',True
Female,No,Null,Null,190422_112_AD100/2019_112_003_Right_L2_4.png,40,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_003_Right_L2_4.png',True
Female,No,Null,Null,190422_112_AD100/2019_112_003_Right_L2_0.png,40,Right,none,none,AD100,'/ND3DIris/190422_112_AD100/2019_112_003_Right_L2_0.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-4.png,79,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-0.png,79,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-1.png,79,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-2.png,79,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-009-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-009-iris-right-cross-lg4000-1.png,79,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-009-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-009-iris-right-cross-lg4000-3.png,79,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-009-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-3.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-4.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-1.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-0.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-2.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-4.png,49,Right,none,none,LG4000,'/ND3DIris/190424_114_LG4000/2019-114-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-1.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-1.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-2.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-3.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-4.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-0.png,66,Right,none,none,LG4000,'/ND3DIris/190430_120_LG4000/2019-120-007-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-0.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-4.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-4.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-2.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-3.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-1.png,44,Right,none,none,LG4000,'/ND3DIris/190423_113_LG4000/2019-113-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-1.png,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-3.png,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-4.png,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-4.png,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-0.png,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-0.png,20,Right,none,none,LG4000,'/ND3DIris/190417_107_LG4000/2019-107-013-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-1.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-3.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-2.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-4.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-1.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-4.png,33,Right,none,none,LG4000,'/ND3DIris/190419_109_LG4000/2019-109-001-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190509_129_LG4000/2019-129-007-iris-right-cross-lg4000-3.png,74,Right,none,none,LG4000,'/ND3DIris/190509_129_LG4000/2019-129-007-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190509_129_LG4000/2019-129-007-iris-right-direct-lg4000-1.png,74,Right,none,none,LG4000,'/ND3DIris/190509_129_LG4000/2019-129-007-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190509_129_LG4000/2019-129-007-iris-right-cross-lg4000-2.png,74,Right,none,none,LG4000,'/ND3DIris/190509_129_LG4000/2019-129-007-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190509_129_LG4000/2019-129-007-iris-right-direct-lg4000-0.png,74,Right,none,none,LG4000,'/ND3DIris/190509_129_LG4000/2019-129-007-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190509_129_LG4000/2019-129-007-iris-right-cross-lg4000-0.png,74,Right,none,none,LG4000,'/ND3DIris/190509_129_LG4000/2019-129-007-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190509_129_LG4000/2019-129-007-iris-right-direct-lg4000-3.png,74,Right,none,none,LG4000,'/ND3DIris/190509_129_LG4000/2019-129-007-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-4.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-3.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-0.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-0.png',True
Female,No,Null,Null,190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-3.png,1,Right,none,none,LG4000,'/ND3DIris/190412_102_LG4000/2019-102-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-3.png,76,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-2.png,76,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-003-iris-right-direct-lg4000-1.png,76,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-003-iris-right-direct-lg4000-2.png,76,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-1.png,76,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-4.png,76,Right,none,none,LG4000,'/ND3DIris/190510_130_LG4000/2019-130-003-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-4.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-0.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-1.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-2.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-3.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-4.png,43,Right,none,none,LG4000,'/ND3DIris/190422_112_LG4000/2019-112-009-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-0.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-0.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-2.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-2.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-cross-lg4000-2.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-1.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-4.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-4.png',True
Female,No,Null,Null,190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-3.png,5,Right,none,none,LG4000,'/ND3DIris/190415_105_LG4000/2019-105-003-iris-right-direct-lg4000-3.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-4.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-4.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-2.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-2.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-1.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-direct-lg4000-1.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-3.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-3.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-1.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-1.png',True
Female,No,Null,Null,190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-2.png,86,Right,none,none,LG4000,'/ND3DIris/190516_136_LG4000/2019-136-005-iris-right-cross-lg4000-2.png',True
Male,No,Null,Null,190425_115_AD100/2019_115_003_Right_L1_2.png,53,Right,none,none,AD100,'/ND3DIris/190425_115_AD100/2019_115_003_Right_L1_2.png',True
